year,factor_id,status,observations,rank_ic_mean,ic_mean,icir,long_short_return,long_short_t_stat,long_short_t_stat_method,long_short_observations,turnover,admission,panel_rows,label_rows,rebalance_count,source_run_id
2020,market_beta_252,pass,37826,-0.026798550510876477,-0.003495136849470023,-0.038491127343103636,-0.003822106716637252,-0.4605768519957971,newey_west,11,0.23972541286501065,watch_or_reweight,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,size_total_market_cap,pass,38842,-0.008842702138434192,-0.012721043337717479,-0.10106910426671656,-0.006178062839376222,-0.4604179730385007,newey_west,11,0.23453195264294266,watch_or_reweight,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,value_bm,pass,38692,0.017470961838514137,-0.016564869092571637,-0.13605241976792934,-0.009282946443203169,-0.6401534348744901,newey_west,11,0.1697451282708676,watch_or_reweight,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,momentum_12_1,pass,38605,0.007616929688465876,0.029424920120219654,0.1742242734656429,0.019126398552930482,0.9593923313124588,newey_west,11,0.4061815143712912,research_candidate,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,profitability_roe_ttm,pass,38676,0.05790778467603903,0.042800425783242,0.47581340548490036,0.0224348896944163,1.8174752017752354,newey_west,11,0.2087198335415674,research_candidate,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,investment_asset_growth,pass,27596,-0.026184820269131086,0.0024810866173367373,0.018040997613456157,0.013983598682756155,0.9241382065447137,newey_west,11,0.28449997901864627,watch_or_reweight,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2020,abnormal_turnover_21_252,pass,38766,0.024984724405229086,0.01139696999352326,0.09279290780950453,0.00615180723794328,0.5943539147057783,newey_west,11,0.6247344289502318,research_candidate,259816,43139,11,run-chapter3-empirical-2020-warmup-tstat-20260613
2021,market_beta_252,pass,42596,-0.0558514042945403,-0.03854041120770752,-0.2457044674428977,-0.010211815784001897,-0.5424715288683083,newey_west,12,0.23324439788101325,watch_or_reweight,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,size_total_market_cap,pass,44422,0.11055580681531382,0.08982862972767776,0.9245541803564781,0.044719238131220945,4.935259796366066,newey_west,12,0.22992939768089274,research_candidate,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,value_bm,pass,44174,0.09330283999729314,0.04366630197103243,0.28686258481422877,0.02090650348559482,1.0877891500238055,newey_west,12,0.15807270775543472,research_candidate,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,momentum_12_1,pass,44161,-0.07231495708413739,-0.053791341192333766,-0.3647387126349061,-0.017596073664088007,-0.9260946916619621,newey_west,12,0.4034743315941705,watch_or_reweight,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,profitability_roe_ttm,pass,44226,-0.040274874690358474,-0.037296258190781834,-0.6909854673525251,-0.02183205184909308,-2.922947949736646,newey_west,12,0.21587574474322274,watch_or_reweight,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,investment_asset_growth,pass,33696,0.04228098054005848,0.0076505305001086455,0.18275932752714558,0.011927346057121152,2.3304988723884748,newey_west,11,0.22009682158695956,research_candidate,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2021,abnormal_turnover_21_252,pass,44280,0.10739016350313929,0.063912859753506,0.7470923702589912,0.02859576893405631,2.6530596950365113,newey_west,12,0.6665484740149283,research_candidate,298268,53464,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,market_beta_252,pass,45270,-0.004206937968487683,0.0050483738880574185,0.026756498866767335,0.006594855616969729,0.3047263070050095,newey_west,12,0.29263163699076566,watch_or_reweight,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,size_total_market_cap,pass,48528,0.06086963743710737,0.057993828256347274,0.4374038151437188,0.027481215740153535,2.8179303398060283,newey_west,12,0.23145716452876744,research_candidate,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,value_bm,pass,48336,0.05338878294760464,0.02587021053527324,0.18056161683770042,0.013095088876689823,0.9342095906293334,newey_west,12,0.16556893049324778,research_candidate,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,momentum_12_1,pass,48184,-0.01109756686933613,-0.010204923392036755,-0.1219071002945858,0.00034767796332525633,0.04055838950476337,newey_west,12,0.45742118164564516,watch_or_reweight,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,profitability_roe_ttm,pass,48329,-0.014295709315560276,-0.022322777853870237,-0.25584416794416304,-0.017283106618771867,-2.060872118882332,newey_west,12,0.2158469520744202,watch_or_reweight,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,investment_asset_growth,pass,35252,0.027172036328258976,0.024904935006902027,0.38830068110472804,0.007926888658635108,1.2757135623667193,newey_west,12,0.2609656138474711,research_candidate,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2022,abnormal_turnover_21_252,pass,48185,0.11864162175347391,0.0876600769365148,0.7008837213565275,0.03045734374603549,2.376349910356872,newey_west,12,0.6368313691648914,research_candidate,322777,58308,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,market_beta_252,pass,49303,-0.08342876048755486,-0.06001658463099425,-0.7087807090709137,-0.02571628823335112,-2.3579563310839444,newey_west,12,0.3145344226242857,watch_or_reweight,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,size_total_market_cap,pass,51903,0.11586811445065774,0.0856651776968634,0.513990299298817,0.03416855387518752,2.063754761506065,newey_west,12,0.17238954187381522,research_candidate,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,value_bm,pass,51522,0.1134679264608044,0.05815577733821668,0.37444804537691867,0.02746984900204601,2.342270772835545,newey_west,12,0.13012495338249908,research_candidate,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,momentum_12_1,pass,51626,-0.04365328437380179,-0.04580502347033018,-0.33376996183678254,-0.009363815120354462,-1.1454425686540228,newey_west,12,0.48013649852421086,watch_or_reweight,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,profitability_roe_ttm,pass,51522,-0.022209410412335054,-0.014541538884626221,-0.19231921509553013,-0.006730500828125503,-0.6509902947224688,newey_west,12,0.20338993558868085,watch_or_reweight,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,investment_asset_growth,pass,36939,0.0385727451990087,0.03290479892132414,0.5256079828781469,0.014182684028998646,2.1664554728502448,newey_west,12,0.29223221990420617,research_candidate,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2023,abnormal_turnover_21_252,pass,51873,0.04378126227995436,-0.01226295637318395,-0.07974804202048918,0.00014006098623661525,0.010960398702439486,newey_west,12,0.6528619333361017,watch_or_reweight,345165,62378,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,market_beta_252,pass,52108,0.016828379252300414,0.030099851342874354,0.2904061888392578,0.013079778658679056,0.8833154722423464,newey_west,12,0.2991954528642062,research_candidate,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,size_total_market_cap,pass,54751,0.02630738293030594,0.020260768703735117,0.10516419075002698,0.030585701402477346,0.8140526318110889,newey_west,12,0.20047462612251962,research_candidate,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,value_bm,pass,54486,0.044651595412171514,0.008686926253059439,0.0990271921823894,0.003713073285019752,0.28452713624880316,newey_west,12,0.16649207461924487,research_candidate,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,momentum_12_1,pass,54527,-0.020103360046427994,-0.017374844932411808,-0.15133766158225848,0.0010871934105039505,0.10555953897654351,newey_west,12,0.41369422299662173,watch_or_reweight,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,profitability_roe_ttm,pass,54483,0.046462691397783314,0.025544403829588495,0.17474812585784655,6.804572924961362e-05,0.0024694420191385446,newey_west,12,0.21113828398860995,research_candidate,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,investment_asset_growth,pass,39046,-0.010866244781504126,-0.007152898034848894,-0.08110314875739322,-0.008667849603085259,-0.4425986510077253,newey_west,12,0.26933980131776586,watch_or_reweight,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2024,abnormal_turnover_21_252,pass,54727,0.09737070861748176,0.07141575994627139,1.0157699235846813,0.029497900334606086,4.257829217559441,newey_west,12,0.6421626328377884,research_candidate,364930,63952,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,market_beta_252,pass,54942,0.009715261463837001,0.029796889805429175,0.2422655968047748,0.01719551177412943,1.307957711433293,newey_west,12,0.2683344230259084,research_candidate,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,size_total_market_cap,pass,56092,0.08620897022696342,0.06209854365487636,0.5371838419547996,0.02667638785699278,1.4379932528037527,newey_west,12,0.21301122641564146,research_candidate,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,value_bm,pass,55914,0.05794299859208804,-0.012358431203019072,-0.1516141305930135,-0.0022563302670332366,-0.3048970003581901,newey_west,12,0.12789271561214377,research_candidate,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,momentum_12_1,pass,55920,-0.04787174462208986,-0.01714197494885491,-0.1825562963981299,-0.00035705865994096163,-0.047396167263848585,newey_west,12,0.43539129945168953,watch_or_reweight,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,profitability_roe_ttm,pass,55892,-0.00671177189755601,-0.012407502160646872,-0.1238918926370913,-0.006394136898116275,-0.6297128568572073,newey_west,12,0.19098035146713302,watch_or_reweight,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,investment_asset_growth,pass,39987,0.003782915394644607,0.00601939349014971,0.08021294655431067,-0.0005122325103180803,-0.06100877392535899,newey_west,12,0.2680247009681667,watch_or_reweight,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2025,abnormal_turnover_21_252,pass,56027,0.08335154579486831,0.031089230015565805,0.45658739844779955,0.015736015389512765,3.3110205603680423,newey_west,12,0.6753715478120255,research_candidate,375744,64670,12,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,market_beta_252,pass,18475,0.04197192103162279,0.07841553891441527,0.35884819707416293,0.05178483249303282,1.0508887686436088,newey_west,4,0.3586061143004526,research_candidate,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,size_total_market_cap,pass,18779,-0.016491596769028016,-0.044309107670789404,-0.9583087751530478,-0.030491492431757118,-2.239416063060653,newey_west,4,0.2037229379065375,watch_or_reweight,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,value_bm,pass,18686,-0.006176830929791452,-0.048197050547624735,-0.36421126233300977,-0.036113260438434915,-1.241977093627424,newey_west,4,0.1422450375682675,watch_or_reweight,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,momentum_12_1,pass,18698,0.05987254884298707,0.10719969389546885,1.0547565467989353,0.05884902610800647,2.5816763306997412,newey_west,4,0.40465891887078104,research_candidate,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,profitability_roe_ttm,pass,18667,-0.01228504829891042,-0.0023024504158531203,-0.04906387123929416,-0.0029200782805235146,-0.22629730879065402,newey_west,4,0.3285516486315903,watch_or_reweight,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,investment_asset_growth,pass,5149,-0.07461624983862489,-0.08190619989917716,-1.1227530340001828,-0.014971900652576529,-0.7855560292501277,newey_west,4,0.7352384432487792,watch_or_reweight,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
2026,abnormal_turnover_21_252,pass,18762,-0.032896238805535986,-0.038949455914269966,-0.8774434450497948,-0.02542587727481202,-2.246877633556577,newey_west,4,0.591033126356913,watch_or_reweight,117633,21790,4,run-chapter3-empirical-2020-2026-yearly-tstat-20260613
